Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24,20.010000,20.049999,19.969999,19.985001,19.866907,20000
2021-09-27,20.000000,20.000000,19.980000,19.980000,19.861935,8600
2021-09-28,19.980000,19.980000,19.955000,19.955000,19.837086,800
2021-09-29,19.969999,19.969999,19.930000,19.950001,19.832113,1800
2021-09-30,19.959000,19.959999,19.931999,19.945000,19.827141,21800
2021-10-01,19.959999,19.990000,19.959999,19.969999,19.851995,18100
2021-10-04,19.941000,19.965000,19.940001,19.965000,19.847027,3000
2021-10-05,19.990000,19.990000,19.969999,19.969999,19.851995,1100
2021-10-06,19.955000,19.955000,19.955000,19.955000,19.837086,500
2021-10-07,19.959999,19.980000,19.940001,19.950001,19.832113,19400
2021-10-08,19.959999,19.959999,19.945000,19.945000,19.827141,200
2021-10-11,19.910000,19.940001,19.910000,19.920000,19.802292,4100
2021-10-12,19.900999,19.915001,19.900000,19.915001,19.797319,300
2021-10-13,19.930000,19.930000,19.915001,19.915001,19.797319,600
2021-10-14,19.920000,19.950001,19.920000,19.934999,19.817202,7500
2021-10-15,19.920000,19.950001,19.920000,19.920000,19.802292,35500
2021-10-18,19.920000,19.920000,19.920000,19.920000,19.802292,0
2021-10-19,19.919001,19.920000,19.905001,19.910000,19.792349,500
2021-10-20,19.920000,19.920000,19.895000,19.895000,19.777439,500
2021-10-21,19.850000,19.870001,19.850000,19.870001,19.752586,5800
2021-10-22,19.879999,19.879999,19.879999,19.879999,19.762527,400
2021-10-25,19.885000,19.885000,19.885000,19.885000,19.767498,0
2021-10-26,19.879999,19.879999,19.879999,19.879999,19.762527,100
2021-10-27,19.895000,19.895000,19.895000,19.895000,19.777439,0
2021-10-28,19.910000,19.910000,19.905001,19.905001,19.787380,200
2021-10-29,19.889999,19.910000,19.875000,19.895000,19.777439,700
2021-11-01,19.858999,19.860001,19.840000,19.844999,19.764490,1900
2021-11-02,19.850000,19.872999,19.850000,19.870001,19.789391,1100
2021-11-03,19.889999,19.889999,19.865000,19.865000,19.784410,300
2021-11-04,19.900000,19.920000,19.900000,19.905001,19.824249,800
2021-11-05,19.920000,19.950001,19.920000,19.934999,19.854126,600
2021-11-08,19.920000,19.945000,19.910000,19.910000,19.829227,5500
2021-11-09,19.940001,19.940001,19.940001,19.940001,19.859108,100
2021-11-10,19.920000,19.920000,19.879999,19.879999,19.799349,200
2021-11-11,19.850000,19.850000,19.850000,19.850000,19.769472,0
2021-11-12,19.840000,19.850000,19.840000,19.850000,19.769472,200
2021-11-15,19.830000,19.849001,19.809999,19.830000,19.749552,1200
2021-11-16,19.850000,19.860001,19.830000,19.830000,19.749552,2100
2021-11-17,19.830000,19.830000,19.809999,19.830000,19.749552,1100
2021-11-18,19.809999,19.860001,19.809999,19.840000,19.759512,2400
2021-11-19,19.840000,19.840000,19.840000,19.840000,19.759512,100
2021-11-22,19.790001,19.820000,19.790001,19.799999,19.719673,53000
2021-11-23,19.780001,19.790001,19.760000,19.770000,19.689796,2900
2021-11-24,19.760000,19.760000,19.760000,19.760000,19.679836,0
2021-11-26,19.770000,19.770000,19.770000,19.770000,19.689796,0
2021-11-29,19.750000,19.764000,19.750000,19.760000,19.679836,2700
2021-11-30,19.780001,19.799999,19.777000,19.777000,19.696770,500
2021-12-01,19.730000,19.780001,19.730000,19.760000,19.703747,1200
2021-12-02,19.770000,19.770000,19.770000,19.770000,19.713720,100
2021-12-03,19.799999,19.799999,19.799999,19.799999,19.743633,100
2021-12-06,19.820000,19.820000,19.780001,19.799999,19.743633,5500
2021-12-07,19.813999,19.813999,19.809999,19.809999,19.753605,300
2021-12-08,19.809999,19.809999,19.809999,19.809999,19.753605,0
2021-12-09,19.790001,19.799999,19.790001,19.799999,19.743633,516500
2021-12-10,19.809999,19.809999,19.809999,19.809999,19.753605,0
2021-12-13,19.805000,19.805000,19.805000,19.805000,19.748621,0
2021-12-14,19.790001,19.790001,19.790001,19.790001,19.733662,100
2021-12-15,19.780001,19.785000,19.780001,19.785000,19.728678,200
2021-12-16,19.839001,19.849001,19.830000,19.830000,19.773548,400
2021-12-17,19.820000,19.820000,19.820000,19.820000,19.763577,100
2021-12-20,19.820000,19.820000,19.820000,19.820000,19.763577,0
2021-12-21,19.799999,19.820000,19.799999,19.820000,19.763577,10800
2021-12-22,19.830000,19.830000,19.830000,19.830000,19.773548,0
2021-12-23,19.811001,19.834999,19.770000,19.834999,19.778534,5000
2021-12-27,19.844999,19.844999,19.844999,19.844999,19.788506,100
2021-12-28,19.850000,19.850000,19.830000,19.830000,19.797491,2100
2021-12-29,19.820000,19.820000,19.820000,19.820000,19.787508,100
2021-12-30,19.809999,19.809999,19.809999,19.809999,19.777523,200
2021-12-31,19.815001,19.815001,19.815001,19.815001,19.782516,100
2022-01-03,19.780001,19.780001,19.780001,19.780001,19.747574,100
2022-01-04,19.790001,19.790001,19.790001,19.790001,19.757557,100
2022-01-05,19.754999,19.754999,19.754999,19.754999,19.722614,100
2022-01-06,19.739000,19.740000,19.739000,19.740000,19.707638,500
2022-01-07,19.700001,19.700001,19.700001,19.700001,19.667706,0
2022-01-10,19.674999,19.674999,19.674999,19.674999,19.642744,0
2022-01-11,19.695999,19.695999,19.690001,19.690001,19.657721,200
2022-01-12,19.719000,19.719999,19.719000,19.719999,19.687672,500
2022-01-13,19.670000,19.670000,19.650000,19.670000,19.637754,300
2022-01-14,19.636999,19.636999,19.636999,19.636999,19.604807,200
2022-01-18,19.580000,19.580000,19.580000,19.580000,19.547901,300
2022-01-19,19.629000,19.629999,19.610001,19.610001,19.577852,400
2022-01-20,19.610001,19.610001,19.610001,19.610001,19.577852,0
2022-01-21,19.639000,19.639999,19.620001,19.620001,19.587837,25300
2022-01-24,19.610001,19.660000,19.610001,19.629999,19.597818,19400
2022-01-25,19.639999,19.639999,19.600000,19.610001,19.577852,15500
2022-01-26,19.611000,19.625000,19.570000,19.570000,19.537918,18900
2022-01-27,19.530001,19.530001,19.530001,19.530001,19.497984,400
2022-01-28,19.510000,19.520000,19.350000,19.514999,19.483007,20400
2022-01-31,19.500000,19.520000,19.490000,19.520000,19.488001,18000
2022-02-01,19.479000,19.485001,19.469999,19.485001,19.485001,1500
2022-02-02,19.511000,19.530001,19.510000,19.520000,19.520000,1100
2022-02-03,19.490999,19.490999,19.469999,19.490000,19.490000,26600
2022-02-04,19.416000,19.420000,19.410000,19.417000,19.417000,4100
2022-02-07,19.420000,19.430000,19.420000,19.430000,19.430000,100
2022-02-08,19.421000,19.421000,19.410000,19.410000,19.410000,4500
2022-02-09,19.420000,19.420000,19.420000,19.420000,19.420000,0
2022-02-10,19.290001,19.290001,19.290001,19.290001,19.290001,100
2022-02-11,19.305000,19.305000,19.305000,19.305000,19.305000,0
